topology,payoff,benefit,beta,mutation,init_c,sim,t,c
ba,avr,1.25,0.1,0.01,0.2,1,922000,0.368
ba,avr,1.25,0.1,0.01,0.2,1,923000,0.348
ba,avr,1.25,0.1,0.01,0.2,1,924000,0.356
ba,avr,1.25,0.1,0.01,0.2,1,925000,0.334
ba,avr,1.25,0.1,0.01,0.2,1,926000,0.327
ba,avr,1.25,0.1,0.01,0.2,1,927000,0.312
ba,avr,1.25,0.1,0.01,0.2,1,928000,0.303
ba,avr,1.25,0.1,0.01,0.2,1,929000,0.295
ba,avr,1.25,0.1,0.01,0.2,1,930000,0.287
ba,avr,1.25,0.1,0.01,0.2,1,931000,0.287
ba,avr,1.25,0.1,0.01,0.2,1,932000,0.284
ba,avr,1.25,0.1,0.01,0.2,1,933000,0.254
ba,avr,1.25,0.1,0.01,0.2,1,934000,0.237
ba,avr,1.25,0.1,0.01,0.2,1,935000,0.238
ba,avr,1.25,0.1,0.01,0.2,1,936000,0.252
ba,avr,1.25,0.1,0.01,0.2,1,937000,0.235
ba,avr,1.25,0.1,0.01,0.2,1,938000,0.238
ba,avr,1.25,0.1,0.01,0.2,1,939000,0.272
ba,avr,1.25,0.1,0.01,0.2,1,940000,0.3
ba,avr,1.25,0.1,0.01,0.2,1,941000,0.299
ba,avr,1.25,0.1,0.01,0.2,1,942000,0.312
ba,avr,1.25,0.1,0.01,0.2,1,943000,0.328
ba,avr,1.25,0.1,0.01,0.2,1,944000,0.342
ba,avr,1.25,0.1,0.01,0.2,1,945000,0.339
ba,avr,1.25,0.1,0.01,0.2,1,946000,0.371
ba,avr,1.25,0.1,0.01,0.2,1,947000,0.352
ba,avr,1.25,0.1,0.01,0.2,1,948000,0.353
ba,avr,1.25,0.1,0.01,0.2,1,949000,0.342
ba,avr,1.25,0.1,0.01,0.2,1,950000,0.344
ba,avr,1.25,0.1,0.01,0.2,1,951000,0.343
ba,avr,1.25,0.1,0.01,0.2,1,952000,0.345
ba,avr,1.25,0.1,0.01,0.2,1,953000,0.342
ba,avr,1.25,0.1,0.01,0.2,1,954000,0.353
ba,avr,1.25,0.1,0.01,0.2,1,955000,0.349
ba,avr,1.25,0.1,0.01,0.2,1,956000,0.353
ba,avr,1.25,0.1,0.01,0.2,1,957000,0.317
ba,avr,1.25,0.1,0.01,0.2,1,958000,0.315
ba,avr,1.25,0.1,0.01,0.2,1,959000,0.318
ba,avr,1.25,0.1,0.01,0.2,1,960000,0.327
ba,avr,1.25,0.1,0.01,0.2,1,961000,0.311
ba,avr,1.25,0.1,0.01,0.2,1,962000,0.324
ba,avr,1.25,0.1,0.01,0.2,1,963000,0.32
ba,avr,1.25,0.1,0.01,0.2,1,964000,0.313
ba,avr,1.25,0.1,0.01,0.2,1,965000,0.298
ba,avr,1.25,0.1,0.01,0.2,1,966000,0.292
ba,avr,1.25,0.1,0.01,0.2,1,967000,0.283
ba,avr,1.25,0.1,0.01,0.2,1,968000,0.262
ba,avr,1.25,0.1,0.01,0.2,1,969000,0.26
ba,avr,1.25,0.1,0.01,0.2,1,970000,0.267
ba,avr,1.25,0.1,0.01,0.2,1,971000,0.263
ba,avr,1.25,0.1,0.01,0.2,1,972000,0.289
ba,avr,1.25,0.1,0.01,0.2,1,973000,0.305
ba,avr,1.25,0.1,0.01,0.2,1,974000,0.307
ba,avr,1.25,0.1,0.01,0.2,1,975000,0.319
ba,avr,1.25,0.1,0.01,0.2,1,976000,0.332
ba,avr,1.25,0.1,0.01,0.2,1,977000,0.345
ba,avr,1.25,0.1,0.01,0.2,1,978000,0.355
ba,avr,1.25,0.1,0.01,0.2,1,979000,0.359
ba,avr,1.25,0.1,0.01,0.2,1,980000,0.354
ba,avr,1.25,0.1,0.01,0.2,1,981000,0.369
ba,avr,1.25,0.1,0.01,0.2,1,982000,0.364
ba,avr,1.25,0.1,0.01,0.2,1,983000,0.365
ba,avr,1.25,0.1,0.01,0.2,1,984000,0.36
ba,avr,1.25,0.1,0.01,0.2,1,985000,0.372
ba,avr,1.25,0.1,0.01,0.2,1,986000,0.38
ba,avr,1.25,0.1,0.01,0.2,1,987000,0.376
ba,avr,1.25,0.1,0.01,0.2,1,988000,0.361
ba,avr,1.25,0.1,0.01,0.2,1,989000,0.352
ba,avr,1.25,0.1,0.01,0.2,1,990000,0.328
ba,avr,1.25,0.1,0.01,0.2,1,991000,0.319
ba,avr,1.25,0.1,0.01,0.2,1,992000,0.319
ba,avr,1.25,0.1,0.01,0.2,1,993000,0.315
ba,avr,1.25,0.1,0.01,0.2,1,994000,0.315
ba,avr,1.25,0.1,0.01,0.2,1,995000,0.332
ba,avr,1.25,0.1,0.01,0.2,1,996000,0.332
ba,avr,1.25,0.1,0.01,0.2,1,997000,0.342
ba,avr,1.25,0.1,0.01,0.2,1,998000,0.336
ba,avr,1.25,0.1,0.01,0.2,1,999000,0.33
ba,acc,1.25,0.1,0.01,0.8,1,0,0.8
ba,acc,1.25,0.1,0.01,0.8,1,1000,0.804
ba,acc,1.25,0.1,0.01,0.8,1,2000,0.788
ba,acc,1.25,0.1,0.01,0.8,1,3000,0.763
ba,acc,1.25,0.1,0.01,0.8,1,4000,0.75
ba,acc,1.25,0.1,0.01,0.8,1,5000,0.774
ba,acc,1.25,0.1,0.01,0.8,1,6000,0.739
ba,acc,1.25,0.1,0.01,0.8,1,7000,0.727
ba,acc,1.25,0.1,0.01,0.8,1,8000,0.72
ba,acc,1.25,0.1,0.01,0.8,1,9000,0.719
ba,acc,1.25,0.1,0.01,0.8,1,10000,0.728
ba,acc,1.25,0.1,0.01,0.8,1,11000,0.743
ba,acc,1.25,0.1,0.01,0.8,1,12000,0.762
ba,acc,1.25,0.1,0.01,0.8,1,13000,0.791
ba,acc,1.25,0.1,0.01,0.8,1,14000,0.805
ba,acc,1.25,0.1,0.01,0.8,1,15000,0.805
ba,acc,1.25,0.1,0.01,0.8,1,16000,0.812
ba,acc,1.25,0.1,0.01,0.8,1,17000,0.831
ba,acc,1.25,0.1,0.01,0.8,1,18000,0.828
ba,acc,1.25,0.1,0.01,0.8,1,19000,0.809
ba,acc,1.25,0.1,0.01,0.8,1,20000,0.804
ba,acc,1.25,0.1,0.01,0.8,1,21000,0.814
ba,acc,1.25,0.1,0.01,0.8,1,22000,0.788
ba,acc,1.25,0.1,0.01,0.8,1,23000,0.761
ba,acc,1.25,0.1,0.01,0.8,1,24000,0.743
ba,acc,1.25,0.1,0.01,0.8,1,25000,0.729
ba,acc,1.25,0.1,0.01,0.8,1,26000,0.719
ba,acc,1.25,0.1,0.01,0.8,1,27000,0.704
ba,acc,1.25,0.1,0.01,0.8,1,28000,0.706
ba,acc,1.25,0.1,0.01,0.8,1,29000,0.702
ba,acc,1.25,0.1,0.01,0.8,1,30000,0.727
ba,acc,1.25,0.1,0.01,0.8,1,31000,0.739
ba,acc,1.25,0.1,0.01,0.8,1,32000,0.764
ba,acc,1.25,0.1,0.01,0.8,1,33000,0.74
ba,acc,1.25,0.1,0.01,0.8,1,34000,0.725
ba,acc,1.25,0.1,0.01,0.8,1,35000,0.726
ba,acc,1.25,0.1,0.01,0.8,1,36000,0.729
ba,acc,1.25,0.1,0.01,0.8,1,37000,0.714
ba,acc,1.25,0.1,0.01,0.8,1,38000,0.695
ba,acc,1.25,0.1,0.01,0.8,1,39000,0.687
ba,acc,1.25,0.1,0.01,0.8,1,40000,0.684
ba,acc,1.25,0.1,0.01,0.8,1,41000,0.64
ba,acc,1.25,0.1,0.01,0.8,1,42000,0.636
ba,acc,1.25,0.1,0.01,0.8,1,43000,0.628
ba,acc,1.25,0.1,0.01,0.8,1,44000,0.628
ba,acc,1.25,0.1,0.01,0.8,1,45000,0.609
ba,acc,1.25,0.1,0.01,0.8,1,46000,0.617
ba,acc,1.25,0.1,0.01,0.8,1,47000,0.603
ba,acc,1.25,0.1,0.01,0.8,1,48000,0.585
ba,acc,1.25,0.1,0.01,0.8,1,49000,0.562
ba,acc,1.25,0.1,0.01,0.8,1,50000,0.547
ba,acc,1.25,0.1,0.01,0.8,1,51000,0.549
ba,acc,1.25,0.1,0.01,0.8,1,52000,0.556
ba,acc,1.25,0.1,0.01,0.8,1,53000,0.573
ba,acc,1.25,0.1,0.01,0.8,1,54000,0.577
ba,acc,1.25,0.1,0.01,0.8,1,55000,0.585
ba,acc,1.25,0.1,0.01,0.8,1,56000,0.619
ba,acc,1.25,0.1,0.01,0.8,1,57000,0.609
ba,acc,1.25,0.1,0.01,0.8,1,58000,0.616
ba,acc,1.25,0.1,0.01,0.8,1,59000,0.636
ba,acc,1.25,0.1,0.01,0.8,1,60000,0.633
ba,acc,1.25,0.1,0.01,0.8,1,61000,0.633
ba,acc,1.25,0.1,0.01,0.8,1,62000,0.592
ba,acc,1.25,0.1,0.01,0.8,1,63000,0.589
ba,acc,1.25,0.1,0.01,0.8,1,64000,0.561
ba,acc,1.25,0.1,0.01,0.8,1,65000,0.55
ba,acc,1.25,0.1,0.01,0.8,1,66000,0.544
ba,acc,1.25,0.1,0.01,0.8,1,67000,0.533
ba,acc,1.25,0.1,0.01,0.8,1,68000,0.53
ba,acc,1.25,0.1,0.01,0.8,1,69000,0.521
ba,acc,1.25,0.1,0.01,0.8,1,70000,0.512
ba,acc,1.25,0.1,0.01,0.8,1,71000,0.487
ba,acc,1.25,0.1,0.01,0.8,1,72000,0.451
ba,acc,1.25,0.1,0.01,0.8,1,73000,0.43
ba,acc,1.25,0.1,0.01,0.8,1,74000,0.427
ba,acc,1.25,0.1,0.01,0.8,1,75000,0.401
ba,acc,1.25,0.1,0.01,0.8,1,76000,0.411
ba,acc,1.25,0.1,0.01,0.8,1,77000,0.395
ba,acc,1.25,0.1,0.01,0.8,1,78000,0.392
ba,acc,1.25,0.1,0.01,0.8,1,79000,0.403
ba,acc,1.25,0.1,0.01,0.8,1,80000,0.396
ba,acc,1.25,0.1,0.01,0.8,1,81000,0.395
ba,acc,1.25,0.1,0.01,0.8,1,82000,0.438
ba,acc,1.25,0.1,0.01,0.8,1,83000,0.468
ba,acc,1.25,0.1,0.01,0.8,1,84000,0.503
ba,acc,1.25,0.1,0.01,0.8,1,85000,0.492
ba,acc,1.25,0.1,0.01,0.8,1,86000,0.481
ba,acc,1.25,0.1,0.01,0.8,1,87000,0.493
ba,acc,1.25,0.1,0.01,0.8,1,88000,0.471
ba,acc,1.25,0.1,0.01,0.8,1,89000,0.485
ba,acc,1.25,0.1,0.01,0.8,1,90000,0.463
ba,acc,1.25,0.1,0.01,0.8,1,91000,0.452
ba,acc,1.25,0.1,0.01,0.8,1,92000,0.459
ba,acc,1.25,0.1,0.01,0.8,1,93000,0.452
ba,acc,1.25,0.1,0.01,0.8,1,94000,0.441
ba,acc,1.25,0.1,0.01,0.8,1,95000,0.42
ba,acc,1.25,0.1,0.01,0.8,1,96000,0.413
ba,acc,1.25,0.1,0.01,0.8,1,97000,0.423
ba,acc,1.25,0.1,0.01,0.8,1,98000,0.419
ba,acc,1.25,0.1,0.01,0.8,1,99000,0.432
ba,acc,1.25,0.1,0.01,0.8,1,100000,0.425
ba,acc,1.25,0.1,0.01,0.8,1,101000,0.422
ba,acc,1.25,0.1,0.01,0.8,1,102000,0.434
ba,acc,1.25,0.1,0.01,0.8,1,103000,0.393
ba,acc,1.25,0.1,0.01,0.8,1,104000,0.395
ba,acc,1.25,0.1,0.01,0.8,1,105000,0.382
ba,acc,1.25,0.1,0.01,0.8,1,106000,0.392
ba,acc,1.25,0.1,0.01,0.8,1,107000,0.374
ba,acc,1.25,0.1,0.01,0.8,1,108000,0.359
ba,acc,1.25,0.1,0.01,0.8,1,109000,0.332
ba,acc,1.25,0.1,0.01,0.8,1,110000,0.324
ba,acc,1.25,0.1,0.01,0.8,1,111000,0.322
ba,acc,1.25,0.1,0.01,0.8,1,112000,0.328
ba,acc,1.25,0.1,0.01,0.8,1,113000,0.299
ba,acc,1.25,0.1,0.01,0.8,1,114000,0.284
ba,acc,1.25,0.1,0.01,0.8,1,115000,0.261
ba,acc,1.25,0.1,0.01,0.8,1,116000,0.26
ba,acc,1.25,0.1,0.01,0.8,1,117000,0.255
ba,acc,1.25,0.1,0.01,0.8,1,118000,0.232
ba,acc,1.25,0.1,0.01,0.8,1,119000,0.236
ba,acc,1.25,0.1,0.01,0.8,1,120000,0.214
ba,acc,1.25,0.1,0.01,0.8,1,121000,0.192
ba,acc,1.25,0.1,0.01,0.8,1,122000,0.181
ba,acc,1.25,0.1,0.01,0.8,1,123000,0.178
ba,acc,1.25,0.1,0.01,0.8,1,124000,0.183
ba,acc,1.25,0.1,0.01,0.8,1,125000,0.196
ba,acc,1.25,0.1,0.01,0.8,1,126000,0.186
ba,acc,1.25,0.1,0.01,0.8,1,127000,0.183
ba,acc,1.25,0.1,0.01,0.8,1,128000,0.183
ba,acc,1.25,0.1,0.01,0.8,1,129000,0.177
ba,acc,1.25,0.1,0.01,0.8,1,130000,0.168
ba,acc,1.25,0.1,0.01,0.8,1,131000,0.139
ba,acc,1.25,0.1,0.01,0.8,1,132000,0.144
ba,acc,1.25,0.1,0.01,0.8,1,133000,0.15
ba,acc,1.25,0.1,0.01,0.8,1,134000,0.158
ba,acc,1.25,0.1,0.01,0.8,1,135000,0.153
ba,acc,1.25,0.1,0.01,0.8,1,136000,0.138
ba,acc,1.25,0.1,0.01,0.8,1,137000,0.131
ba,acc,1.25,0.1,0.01,0.8,1,138000,0.124
ba,acc,1.25,0.1,0.01,0.8,1,139000,0.126
ba,acc,1.25,0.1,0.01,0.8,1,140000,0.109
ba,acc,1.25,0.1,0.01,0.8,1,141000,0.108
ba,acc,1.25,0.1,0.01,0.8,1,142000,0.115
ba,acc,1.25,0.1,0.01,0.8,1,143000,0.127
ba,acc,1.25,0.1,0.01,0.8,1,144000,0.127
ba,acc,1.25,0.1,0.01,0.8,1,145000,0.134
ba,acc,1.25,0.1,0.01,0.8,1,146000,0.14
ba,acc,1.25,0.1,0.01,0.8,1,147000,0.147
ba,acc,1.25,0.1,0.01,0.8,1,148000,0.146
ba,acc,1.25,0.1,0.01,0.8,1,149000,0.143
ba,acc,1.25,0.1,0.01,0.8,1,150000,0.133
ba,acc,1.25,0.1,0.01,0.8,1,151000,0.129
ba,acc,1.25,0.1,0.01,0.8,1,152000,0.146
ba,acc,1.25,0.1,0.01,0.8,1,153000,0.136
ba,acc,1.25,0.1,0.01,0.8,1,154000,0.133
ba,acc,1.25,0.1,0.01,0.8,1,155000,0.128
ba,acc,1.25,0.1,0.01,0.8,1,156000,0.127
ba,acc,1.25,0.1,0.01,0.8,1,157000,0.138
ba,acc,1.25,0.1,0.01,0.8,1,158000,0.146
ba,acc,1.25,0.1,0.01,0.8,1,159000,0.162
ba,acc,1.25,0.1,0.01,0.8,1,160000,0.17
ba,acc,1.25,0.1,0.01,0.8,1,161000,0.165
ba,acc,1.25,0.1,0.01,0.8,1,162000,0.165
ba,acc,1.25,0.1,0.01,0.8,1,163000,0.165
ba,acc,1.25,0.1,0.01,0.8,1,164000,0.159
ba,acc,1.25,0.1,0.01,0.8,1,165000,0.175
ba,acc,1.25,0.1,0.01,0.8,1,166000,0.18
ba,acc,1.25,0.1,0.01,0.8,1,167000,0.179
ba,acc,1.25,0.1,0.01,0.8,1,168000,0.203
ba,acc,1.25,0.1,0.01,0.8,1,169000,0.213
ba,acc,1.25,0.1,0.01,0.8,1,170000,0.206
ba,acc,1.25,0.1,0.01,0.8,1,171000,0.192
ba,acc,1.25,0.1,0.01,0.8,1,172000,0.194
ba,acc,1.25,0.1,0.01,0.8,1,173000,0.185
ba,acc,1.25,0.1,0.01,0.8,1,174000,0.19
ba,acc,1.25,0.1,0.01,0.8,1,175000,0.202
ba,acc,1.25,0.1,0.01,0.8,1,176000,0.203
ba,acc,1.25,0.1,0.01,0.8,1,177000,0.212
ba,acc,1.25,0.1,0.01,0.8,1,178000,0.223
ba,acc,1.25,0.1,0.01,0.8,1,179000,0.23
ba,acc,1.25,0.1,0.01,0.8,1,180000,0.229
ba,acc,1.25,0.1,0.01,0.8,1,181000,0.243
ba,acc,1.25,0.1,0.01,0.8,1,182000,0.252
ba,acc,1.25,0.1,0.01,0.8,1,183000,0.263
ba,acc,1.25,0.1,0.01,0.8,1,184000,0.288
ba,acc,1.25,0.1,0.01,0.8,1,185000,0.298
ba,acc,1.25,0.1,0.01,0.8,1,186000,0.303
ba,acc,1.25,0.1,0.01,0.8,1,187000,0.342
ba,acc,1.25,0.1,0.01,0.8,1,188000,0.342
ba,acc,1.25,0.1,0.01,0.8,1,189000,0.334
ba,acc,1.25,0.1,0.01,0.8,1,190000,0.303
ba,acc,1.25,0.1,0.01,0.8,1,191000,0.311
ba,acc,1.25,0.1,0.01,0.8,1,192000,0.316
ba,acc,1.25,0.1,0.01,0.8,1,193000,0.3
ba,acc,1.25,0.1,0.01,0.8,1,194000,0.308
ba,acc,1.25,0.1,0.01,0.8,1,195000,0.282
ba,acc,1.25,0.1,0.01,0.8,1,196000,0.266
ba,acc,1.25,0.1,0.01,0.8,1,197000,0.277
ba,acc,1.25,0.1,0.01,0.8,1,198000,0.284
ba,acc,1.25,0.1,0.01,0.8,1,199000,0.271
ba,acc,1.25,0.1,0.01,0.8,1,200000,0.26
ba,acc,1.25,0.1,0.01,0.8,1,201000,0.247
ba,acc,1.25,0.1,0.01,0.8,1,202000,0.239
ba,acc,1.25,0.1,0.01,0.8,1,203000,0.242
ba,acc,1.25,0.1,0.01,0.8,1,204000,0.243
ba,acc,1.25,0.1,0.01,0.8,1,205000,0.26
ba,acc,1.25,0.1,0.01,0.8,1,206000,0.251
ba,acc,1.25,0.1,0.01,0.8,1,207000,0.262
ba,acc,1.25,0.1,0.01,0.8,1,208000,0.264
ba,acc,1.25,0.1,0.01,0.8,1,209000,0.265
ba,acc,1.25,0.1,0.01,0.8,1,210000,0.279
ba,acc,1.25,0.1,0.01,0.8,1,211000,0.266
ba,acc,1.25,0.1,0.01,0.8,1,212000,0.268
ba,acc,1.25,0.1,0.01,0.8,1,213000,0.262
ba,acc,1.25,0.1,0.01,0.8,1,214000,0.259
ba,acc,1.25,0.1,0.01,0.8,1,215000,0.251
ba,acc,1.25,0.1,0.01,0.8,1,216000,0.251
ba,acc,1.25,0.1,0.01,0.8,1,217000,0.294
ba,acc,1.25,0.1,0.01,0.8,1,218000,0.31
ba,acc,1.25,0.1,0.01,0.8,1,219000,0.322
ba,acc,1.25,0.1,0.01,0.8,1,220000,0.347
ba,acc,1.25,0.1,0.01,0.8,1,221000,0.364
ba,acc,1.25,0.1,0.01,0.8,1,222000,0.379
ba,acc,1.25,0.1,0.01,0.8,1,223000,0.369
ba,acc,1.25,0.1,0.01,0.8,1,224000,0.39
ba,acc,1.25,0.1,0.01,0.8,1,225000,0.382
ba,acc,1.25,0.1,0.01,0.8,1,226000,0.384
ba,acc,1.25,0.1,0.01,0.8,1,227000,0.386
ba,acc,1.25,0.1,0.01,0.8,1,228000,0.393
ba,acc,1.25,0.1,0.01,0.8,1,229000,0.402
ba,acc,1.25,0.1,0.01,0.8,1,230000,0.406
ba,acc,1.25,0.1,0.01,0.8,1,231000,0.443
ba,acc,1.25,0.1,0.01,0.8,1,232000,0.465
ba,acc,1.25,0.1,0.01,0.8,1,233000,0.488
ba,acc,1.25,0.1,0.01,0.8,1,234000,0.501
ba,acc,1.25,0.1,0.01,0.8,1,235000,0.512
ba,acc,1.25,0.1,0.01,0.8,1,236000,0.518
ba,acc,1.25,0.1,0.01,0.8,1,237000,0.547
ba,acc,1.25,0.1,0.01,0.8,1,238000,0.565
ba,acc,1.25,0.1,0.01,0.8,1,239000,0.591
ba,acc,1.25,0.1,0.01,0.8,1,240000,0.61
ba,acc,1.25,0.1,0.01,0.8,1,241000,0.605
ba,acc,1.25,0.1,0.01,0.8,1,242000,0.6
ba,acc,1.25,0.1,0.01,0.8,1,243000,0.593
ba,acc,1.25,0.1,0.01,0.8,1,244000,0.598
ba,acc,1.25,0.1,0.01,0.8,1,245000,0.607
ba,acc,1.25,0.1,0.01,0.8,1,246000,0.621
ba,acc,1.25,0.1,0.01,0.8,1,247000,0.639
ba,acc,1.25,0.1,0.01,0.8,1,248000,0.626
ba,acc,1.25,0.1,0.01,0.8,1,249000,0.621
ba,acc,1.25,0.1,0.01,0.8,1,250000,0.615
ba,acc,1.25,0.1,0.01,0.8,1,251000,0.597
ba,acc,1.25,0.1,0.01,0.8,1,252000,0.608
ba,acc,1.25,0.1,0.01,0.8,1,253000,0.611
ba,acc,1.25,0.1,0.01,0.8,1,254000,0.619
ba,acc,1.25,0.1,0.01,0.8,1,255000,0.603
ba,acc,1.25,0.1,0.01,0.8,1,256000,0.588
ba,acc,1.25,0.1,0.01,0.8,1,257000,0.598
ba,acc,1.25,0.1,0.01,0.8,1,258000,0.595
ba,acc,1.25,0.1,0.01,0.8,1,259000,0.6
ba,acc,1.25,0.1,0.01,0.8,1,260000,0.612
ba,acc,1.25,0.1,0.01,0.8,1,261000,0.613
ba,acc,1.25,0.1,0.01,0.8,1,262000,0.595
ba,acc,1.25,0.1,0.01,0.8,1,263000,0.579
ba,acc,1.25,0.1,0.01,0.8,1,264000,0.57
ba,acc,1.25,0.1,0.01,0.8,1,265000,0.563
ba,acc,1.25,0.1,0.01,0.8,1,266000,0.558
ba,acc,1.25,0.1,0.01,0.8,1,267000,0.541
ba,acc,1.25,0.1,0.01,0.8,1,268000,0.555
ba,acc,1.25,0.1,0.01,0.8,1,269000,0.57
ba,acc,1.25,0.1,0.01,0.8,1,270000,0.582
ba,acc,1.25,0.1,0.01,0.8,1,271000,0.59
ba,acc,1.25,0.1,0.01,0.8,1,272000,0.584
ba,acc,1.25,0.1,0.01,0.8,1,273000,0.586
ba,acc,1.25,0.1,0.01,0.8,1,274000,0.581
ba,acc,1.25,0.1,0.01,0.8,1,275000,0.596
ba,acc,1.25,0.1,0.01,0.8,1,276000,0.608
ba,acc,1.25,0.1,0.01,0.8,1,277000,0.617
ba,acc,1.25,0.1,0.01,0.8,1,278000,0.609
ba,acc,1.25,0.1,0.01,0.8,1,279000,0.615
ba,acc,1.25,0.1,0.01,0.8,1,280000,0.609
ba,acc,1.25,0.1,0.01,0.8,1,281000,0.604
ba,acc,1.25,0.1,0.01,0.8,1,282000,0.585
ba,acc,1.25,0.1,0.01,0.8,1,283000,0.574
ba,acc,1.25,0.1,0.01,0.8,1,284000,0.553
ba,acc,1.25,0.1,0.01,0.8,1,285000,0.531
ba,acc,1.25,0.1,0.01,0.8,1,286000,0.502
ba,acc,1.25,0.1,0.01,0.8,1,287000,0.468
ba,acc,1.25,0.1,0.01,0.8,1,288000,0.464
ba,acc,1.25,0.1,0.01,0.8,1,289000,0.475
ba,acc,1.25,0.1,0.01,0.8,1,290000,0.479
ba,acc,1.25,0.1,0.01,0.8,1,291000,0.488
ba,acc,1.25,0.1,0.01,0.8,1,292000,0.489
ba,acc,1.25,0.1,0.01,0.8,1,293000,0.54
ba,acc,1.25,0.1,0.01,0.8,1,294000,0.582
ba,acc,1.25,0.1,0.01,0.8,1,295000,0.574
ba,acc,1.25,0.1,0.01,0.8,1,296000,0.612
ba,acc,1.25,0.1,0.01,0.8,1,297000,0.62
ba,acc,1.25,0.1,0.01,0.8,1,298000,0.611
ba,acc,1.25,0.1,0.01,0.8,1,299000,0.606
ba,acc,1.25,0.1,0.01,0.8,1,300000,0.582
ba,acc,1.25,0.1,0.01,0.8,1,301000,0.577
ba,acc,1.25,0.1,0.01,0.8,1,302000,0.567
ba,acc,1.25,0.1,0.01,0.8,1,303000,0.547
ba,acc,1.25,0.1,0.01,0.8,1,304000,0.53
ba,acc,1.25,0.1,0.01,0.8,1,305000,0.526
ba,acc,1.25,0.1,0.01,0.8,1,306000,0.525
ba,acc,1.25,0.1,0.01,0.8,1,307000,0.526
ba,acc,1.25,0.1,0.01,0.8,1,308000,0.523
ba,acc,1.25,0.1,0.01,0.8,1,309000,0.518
ba,acc,1.25,0.1,0.01,0.8,1,310000,0.544
ba,acc,1.25,0.1,0.01,0.8,1,311000,0.575
ba,acc,1.25,0.1,0.01,0.8,1,312000,0.597
ba,acc,1.25,0.1,0.01,0.8,1,313000,0.576
ba,acc,1.25,0.1,0.01,0.8,1,314000,0.591
ba,acc,1.25,0.1,0.01,0.8,1,315000,0.598
ba,acc,1.25,0.1,0.01,0.8,1,316000,0.591
ba,acc,1.25,0.1,0.01,0.8,1,317000,0.598
ba,acc,1.25,0.1,0.01,0.8,1,318000,0.599
ba,acc,1.25,0.1,0.01,0.8,1,319000,0.63
ba,acc,1.25,0.1,0.01,0.8,1,320000,0.615
ba,acc,1.25,0.1,0.01,0.8,1,321000,0.609
ba,acc,1.25,0.1,0.01,0.8,1,322000,0.656
ba,acc,1.25,0.1,0.01,0.8,1,323000,0.65
ba,acc,1.25,0.1,0.01,0.8,1,324000,0.646
ba,acc,1.25,0.1,0.01,0.8,1,325000,0.661
ba,acc,1.25,0.1,0.01,0.8,1,326000,0.657
ba,acc,1.25,0.1,0.01,0.8,1,327000,0.658
ba,acc,1.25,0.1,0.01,0.8,1,328000,0.659
ba,acc,1.25,0.1,0.01,0.8,1,329000,0.661
ba,acc,1.25,0.1,0.01,0.8,1,330000,0.68
ba,acc,1.25,0.1,0.01,0.8,1,331000,0.69
ba,acc,1.25,0.1,0.01,0.8,1,332000,0.68
ba,acc,1.25,0.1,0.01,0.8,1,333000,0.657
ba,acc,1.25,0.1,0.01,0.8,1,334000,0.647
ba,acc,1.25,0.1,0.01,0.8,1,335000,0.626
ba,acc,1.25,0.1,0.01,0.8,1,336000,0.597
ba,acc,1.25,0.1,0.01,0.8,1,337000,0.577
ba,acc,1.25,0.1,0.01,0.8,1,338000,0.585
ba,acc,1.25,0.1,0.01,0.8,1,339000,0.598
ba,acc,1.25,0.1,0.01,0.8,1,340000,0.616
ba,acc,1.25,0.1,0.01,0.8,1,341000,0.646
ba,acc,1.25,0.1,0.01,0.8,1,342000,0.666
ba,acc,1.25,0.1,0.01,0.8,1,343000,0.696
ba,acc,1.25,0.1,0.01,0.8,1,344000,0.708
ba,acc,1.25,0.1,0.01,0.8,1,345000,0.735
ba,acc,1.25,0.1,0.01,0.8,1,346000,0.705
ba,acc,1.25,0.1,0.01,0.8,1,347000,0.696
ba,acc,1.25,0.1,0.01,0.8,1,348000,0.668
ba,acc,1.25,0.1,0.01,0.8,1,349000,0.658
ba,acc,1.25,0.1,0.01,0.8,1,350000,0.692
ba,acc,1.25,0.1,0.01,0.8,1,351000,0.697
ba,acc,1.25,0.1,0.01,0.8,1,352000,0.694
ba,acc,1.25,0.1,0.01,0.8,1,353000,0.714
ba,acc,1.25,0.1,0.01,0.8,1,354000,0.701
ba,acc,1.25,0.1,0.01,0.8,1,355000,0.688
ba,acc,1.25,0.1,0.01,0.8,1,356000,0.715
ba,acc,1.25,0.1,0.01,0.8,1,357000,0.735
ba,acc,1.25,0.1,0.01,0.8,1,358000,0.74
ba,acc,1.25,0.1,0.01,0.8,1,359000,0.728
ba,acc,1.25,0.1,0.01,0.8,1,360000,0.732
ba,acc,1.25,0.1,0.01,0.8,1,361000,0.717
ba,acc,1.25,0.1,0.01,0.8,1,362000,0.727
ba,acc,1.25,0.1,0.01,0.8,1,363000,0.736
ba,acc,1.25,0.1,0.01,0.8,1,364000,0.735
ba,acc,1.25,0.1,0.01,0.8,1,365000,0.742
ba,acc,1.25,0.1,0.01,0.8,1,366000,0.747
ba,acc,1.25,0.1,0.01,0.8,1,367000,0.755
ba,acc,1.25,0.1,0.01,0.8,1,368000,0.74
ba,acc,1.25,0.1,0.01,0.8,1,369000,0.741
ba,acc,1.25,0.1,0.01,0.8,1,370000,0.732
ba,acc,1.25,0.1,0.01,0.8,1,371000,0.745
