"topology","payoff","benefit","beta","mutation","init_c","t","c"
"ba","acc",1.25,0.1,0,0.8,750000,0.877347
"ba","acc",1.25,0.1,0,0.8,751000,0.877355
"ba","acc",1.25,0.1,0,0.8,752000,0.877379
"ba","acc",1.25,0.1,0,0.8,753000,0.87741
"ba","acc",1.25,0.1,0,0.8,754000,0.87743
"ba","acc",1.25,0.1,0,0.8,755000,0.877448
"ba","acc",1.25,0.1,0,0.8,756000,0.877458
"ba","acc",1.25,0.1,0,0.8,757000,0.877475
"ba","acc",1.25,0.1,0,0.8,758000,0.877511
"ba","acc",1.25,0.1,0,0.8,759000,0.877542
"ba","acc",1.25,0.1,0,0.8,760000,0.877551
"ba","acc",1.25,0.1,0,0.8,761000,0.877557
"ba","acc",1.25,0.1,0,0.8,762000,0.877559
"ba","acc",1.25,0.1,0,0.8,763000,0.877563
"ba","acc",1.25,0.1,0,0.8,764000,0.87757
"ba","acc",1.25,0.1,0,0.8,765000,0.877569
"ba","acc",1.25,0.1,0,0.8,766000,0.87758
"ba","acc",1.25,0.1,0,0.8,767000,0.877575
"ba","acc",1.25,0.1,0,0.8,768000,0.877589
"ba","acc",1.25,0.1,0,0.8,769000,0.877588
"ba","acc",1.25,0.1,0,0.8,770000,0.877609
"ba","acc",1.25,0.1,0,0.8,771000,0.877627
"ba","acc",1.25,0.1,0,0.8,772000,0.877634
"ba","acc",1.25,0.1,0,0.8,773000,0.877615
"ba","acc",1.25,0.1,0,0.8,774000,0.877615
"ba","acc",1.25,0.1,0,0.8,775000,0.877624
"ba","acc",1.25,0.1,0,0.8,776000,0.877656
"ba","acc",1.25,0.1,0,0.8,777000,0.877661
"ba","acc",1.25,0.1,0,0.8,778000,0.877674
"ba","acc",1.25,0.1,0,0.8,779000,0.877675
"ba","acc",1.25,0.1,0,0.8,780000,0.877686
"ba","acc",1.25,0.1,0,0.8,781000,0.877697
"ba","acc",1.25,0.1,0,0.8,782000,0.877661
"ba","acc",1.25,0.1,0,0.8,783000,0.877645
"ba","acc",1.25,0.1,0,0.8,784000,0.877593
"ba","acc",1.25,0.1,0,0.8,785000,0.87757
"ba","acc",1.25,0.1,0,0.8,786000,0.877568
"ba","acc",1.25,0.1,0,0.8,787000,0.877573
"ba","acc",1.25,0.1,0,0.8,788000,0.877586
"ba","acc",1.25,0.1,0,0.8,789000,0.877591
"ba","acc",1.25,0.1,0,0.8,790000,0.877596
"ba","acc",1.25,0.1,0,0.8,791000,0.877605
"ba","acc",1.25,0.1,0,0.8,792000,0.877607
"ba","acc",1.25,0.1,0,0.8,793000,0.877596
"ba","acc",1.25,0.1,0,0.8,794000,0.877584
"ba","acc",1.25,0.1,0,0.8,795000,0.877616
"ba","acc",1.25,0.1,0,0.8,796000,0.877599
"ba","acc",1.25,0.1,0,0.8,797000,0.87761
"ba","acc",1.25,0.1,0,0.8,798000,0.877626
"ba","acc",1.25,0.1,0,0.8,799000,0.877602
"ba","acc",1.25,0.1,0,0.8,800000,0.877624
"ba","acc",1.25,0.1,0,0.8,801000,0.877602
"ba","acc",1.25,0.1,0,0.8,802000,0.877589
"ba","acc",1.25,0.1,0,0.8,803000,0.877569
"ba","acc",1.25,0.1,0,0.8,804000,0.87755
"ba","acc",1.25,0.1,0,0.8,805000,0.877535
"ba","acc",1.25,0.1,0,0.8,806000,0.877509
"ba","acc",1.25,0.1,0,0.8,807000,0.877503
"ba","acc",1.25,0.1,0,0.8,808000,0.877509
"ba","acc",1.25,0.1,0,0.8,809000,0.877489
"ba","acc",1.25,0.1,0,0.8,810000,0.877487
"ba","acc",1.25,0.1,0,0.8,811000,0.877471
"ba","acc",1.25,0.1,0,0.8,812000,0.877464
"ba","acc",1.25,0.1,0,0.8,813000,0.877479
"ba","acc",1.25,0.1,0,0.8,814000,0.87748
"ba","acc",1.25,0.1,0,0.8,815000,0.877459
"ba","acc",1.25,0.1,0,0.8,816000,0.87745
"ba","acc",1.25,0.1,0,0.8,817000,0.877455
"ba","acc",1.25,0.1,0,0.8,818000,0.877457
"ba","acc",1.25,0.1,0,0.8,819000,0.877445
"ba","acc",1.25,0.1,0,0.8,820000,0.877413
"ba","acc",1.25,0.1,0,0.8,821000,0.877384
"ba","acc",1.25,0.1,0,0.8,822000,0.877364
"ba","acc",1.25,0.1,0,0.8,823000,0.877342
"ba","acc",1.25,0.1,0,0.8,824000,0.877318
"ba","acc",1.25,0.1,0,0.8,825000,0.877305
"ba","acc",1.25,0.1,0,0.8,826000,0.877286
"ba","acc",1.25,0.1,0,0.8,827000,0.877285
"ba","acc",1.25,0.1,0,0.8,828000,0.877261
"ba","acc",1.25,0.1,0,0.8,829000,0.877233
"ba","acc",1.25,0.1,0,0.8,830000,0.87722
"ba","acc",1.25,0.1,0,0.8,831000,0.877232
"ba","acc",1.25,0.1,0,0.8,832000,0.877239
"ba","acc",1.25,0.1,0,0.8,833000,0.87724
"ba","acc",1.25,0.1,0,0.8,834000,0.877233
"ba","acc",1.25,0.1,0,0.8,835000,0.87723
"ba","acc",1.25,0.1,0,0.8,836000,0.877236
"ba","acc",1.25,0.1,0,0.8,837000,0.877249
"ba","acc",1.25,0.1,0,0.8,838000,0.87728
"ba","acc",1.25,0.1,0,0.8,839000,0.877288
"ba","acc",1.25,0.1,0,0.8,840000,0.877284
"ba","acc",1.25,0.1,0,0.8,841000,0.877289
"ba","acc",1.25,0.1,0,0.8,842000,0.8773
"ba","acc",1.25,0.1,0,0.8,843000,0.877306
"ba","acc",1.25,0.1,0,0.8,844000,0.877313
"ba","acc",1.25,0.1,0,0.8,845000,0.877319
"ba","acc",1.25,0.1,0,0.8,846000,0.877311
"ba","acc",1.25,0.1,0,0.8,847000,0.877312
"ba","acc",1.25,0.1,0,0.8,848000,0.877286
"ba","acc",1.25,0.1,0,0.8,849000,0.877277
"ba","acc",1.25,0.1,0,0.8,850000,0.87727
"ba","acc",1.25,0.1,0,0.8,851000,0.877273
"ba","acc",1.25,0.1,0,0.8,852000,0.877252
"ba","acc",1.25,0.1,0,0.8,853000,0.877242
"ba","acc",1.25,0.1,0,0.8,854000,0.877238
"ba","acc",1.25,0.1,0,0.8,855000,0.877235
"ba","acc",1.25,0.1,0,0.8,856000,0.877225
"ba","acc",1.25,0.1,0,0.8,857000,0.877219
"ba","acc",1.25,0.1,0,0.8,858000,0.877183
"ba","acc",1.25,0.1,0,0.8,859000,0.877176
"ba","acc",1.25,0.1,0,0.8,860000,0.87717
"ba","acc",1.25,0.1,0,0.8,861000,0.877156
"ba","acc",1.25,0.1,0,0.8,862000,0.877147
"ba","acc",1.25,0.1,0,0.8,863000,0.877138
"ba","acc",1.25,0.1,0,0.8,864000,0.877134
"ba","acc",1.25,0.1,0,0.8,865000,0.877143
"ba","acc",1.25,0.1,0,0.8,866000,0.877138
"ba","acc",1.25,0.1,0,0.8,867000,0.877139
"ba","acc",1.25,0.1,0,0.8,868000,0.877148
"ba","acc",1.25,0.1,0,0.8,869000,0.87715
"ba","acc",1.25,0.1,0,0.8,870000,0.877147
"ba","acc",1.25,0.1,0,0.8,871000,0.877134
"ba","acc",1.25,0.1,0,0.8,872000,0.877131
"ba","acc",1.25,0.1,0,0.8,873000,0.877137
"ba","acc",1.25,0.1,0,0.8,874000,0.877139
"ba","acc",1.25,0.1,0,0.8,875000,0.877131
"ba","acc",1.25,0.1,0,0.8,876000,0.877124
"ba","acc",1.25,0.1,0,0.8,877000,0.877123
"ba","acc",1.25,0.1,0,0.8,878000,0.877107
"ba","acc",1.25,0.1,0,0.8,879000,0.877104
"ba","acc",1.25,0.1,0,0.8,880000,0.877104
"ba","acc",1.25,0.1,0,0.8,881000,0.877114
"ba","acc",1.25,0.1,0,0.8,882000,0.877121
"ba","acc",1.25,0.1,0,0.8,883000,0.877117
"ba","acc",1.25,0.1,0,0.8,884000,0.877108
"ba","acc",1.25,0.1,0,0.8,885000,0.877113
"ba","acc",1.25,0.1,0,0.8,886000,0.877107
"ba","acc",1.25,0.1,0,0.8,887000,0.8771
"ba","acc",1.25,0.1,0,0.8,888000,0.8771
"ba","acc",1.25,0.1,0,0.8,889000,0.87709
"ba","acc",1.25,0.1,0,0.8,890000,0.877081
"ba","acc",1.25,0.1,0,0.8,891000,0.877075
"ba","acc",1.25,0.1,0,0.8,892000,0.877071
"ba","acc",1.25,0.1,0,0.8,893000,0.877071
"ba","acc",1.25,0.1,0,0.8,894000,0.877055
"ba","acc",1.25,0.1,0,0.8,895000,0.877052
"ba","acc",1.25,0.1,0,0.8,896000,0.877043
"ba","acc",1.25,0.1,0,0.8,897000,0.87704
"ba","acc",1.25,0.1,0,0.8,898000,0.877034
"ba","acc",1.25,0.1,0,0.8,899000,0.877022
"ba","acc",1.25,0.1,0,0.8,900000,0.87702
"ba","acc",1.25,0.1,0,0.8,901000,0.877009
"ba","acc",1.25,0.1,0,0.8,902000,0.877003
"ba","acc",1.25,0.1,0,0.8,903000,0.877004
"ba","acc",1.25,0.1,0,0.8,904000,0.877003
"ba","acc",1.25,0.1,0,0.8,905000,0.877002
"ba","acc",1.25,0.1,0,0.8,906000,0.877002
"ba","acc",1.25,0.1,0,0.8,907000,0.877001
"ba","acc",1.25,0.1,0,0.8,908000,0.877003
"ba","acc",1.25,0.1,0,0.8,909000,0.877005
"ba","acc",1.25,0.1,0,0.8,910000,0.877002
"ba","acc",1.25,0.1,0,0.8,911000,0.877002
"ba","acc",1.25,0.1,0,0.8,912000,0.877002
"ba","acc",1.25,0.1,0,0.8,913000,0.877004
"ba","acc",1.25,0.1,0,0.8,914000,0.877004
"ba","acc",1.25,0.1,0,0.8,915000,0.877003
"ba","acc",1.25,0.1,0,0.8,916000,0.877005
"ba","acc",1.25,0.1,0,0.8,917000,0.877006
"ba","acc",1.25,0.1,0,0.8,918000,0.877007
"ba","acc",1.25,0.1,0,0.8,919000,0.877004
"ba","acc",1.25,0.1,0,0.8,920000,0.877003
"ba","acc",1.25,0.1,0,0.8,921000,0.877006
"ba","acc",1.25,0.1,0,0.8,922000,0.87701
"ba","acc",1.25,0.1,0,0.8,923000,0.877006
"ba","acc",1.25,0.1,0,0.8,924000,0.877007
"ba","acc",1.25,0.1,0,0.8,925000,0.877004
"ba","acc",1.25,0.1,0,0.8,926000,0.877005
"ba","acc",1.25,0.1,0,0.8,927000,0.877005
"ba","acc",1.25,0.1,0,0.8,928000,0.877004
"ba","acc",1.25,0.1,0,0.8,929000,0.877004
"ba","acc",1.25,0.1,0,0.8,930000,0.877003
"ba","acc",1.25,0.1,0,0.8,931000,0.877003
"ba","acc",1.25,0.1,0,0.8,932000,0.877002
"ba","acc",1.25,0.1,0,0.8,933000,0.877001
"ba","acc",1.25,0.1,0,0.8,934000,0.877001
"ba","acc",1.25,0.1,0,0.8,935000,0.877
"ba","acc",1.25,0.1,0,0.8,936000,0.877
"ba","acc",1.25,0.1,0,0.8,937000,0.877
"ba","acc",1.25,0.1,0,0.8,938000,0.877
"ba","acc",1.25,0.1,0,0.8,939000,0.877
"ba","acc",1.25,0.1,0,0.8,940000,0.877
"ba","acc",1.25,0.1,0,0.8,941000,0.877
"ba","acc",1.25,0.1,0,0.8,942000,0.877
"ba","acc",1.25,0.1,0,0.8,943000,0.877
"ba","acc",1.25,0.1,0,0.8,944000,0.877
"ba","acc",1.25,0.1,0,0.8,945000,0.877
"ba","acc",1.25,0.1,0,0.8,946000,0.877
"ba","acc",1.25,0.1,0,0.8,947000,0.877
"ba","acc",1.25,0.1,0,0.8,948000,0.877
"ba","acc",1.25,0.1,0,0.8,949000,0.877
"ba","acc",1.25,0.1,0,0.8,950000,0.877
"ba","acc",1.25,0.1,0,0.8,951000,0.877
"ba","acc",1.25,0.1,0,0.8,952000,0.877
"ba","acc",1.25,0.1,0,0.8,953000,0.877
"ba","acc",1.25,0.1,0,0.8,954000,0.877
"ba","acc",1.25,0.1,0,0.8,955000,0.877
"ba","acc",1.25,0.1,0,0.8,956000,0.877
"ba","acc",1.25,0.1,0,0.8,957000,0.877
"ba","acc",1.25,0.1,0,0.8,958000,0.877
"ba","acc",1.25,0.1,0,0.8,959000,0.877
"ba","acc",1.25,0.1,0,0.8,960000,0.877
"ba","acc",1.25,0.1,0,0.8,961000,0.877
"ba","acc",1.25,0.1,0,0.8,962000,0.877
"ba","acc",1.25,0.1,0,0.8,963000,0.877
"ba","acc",1.25,0.1,0,0.8,964000,0.877
"ba","acc",1.25,0.1,0,0.8,965000,0.877
"ba","acc",1.25,0.1,0,0.8,966000,0.877
"ba","acc",1.25,0.1,0,0.8,967000,0.877
"ba","acc",1.25,0.1,0,0.8,968000,0.877
"ba","acc",1.25,0.1,0,0.8,969000,0.877
"ba","acc",1.25,0.1,0,0.8,970000,0.877
"ba","acc",1.25,0.1,0,0.8,971000,0.877
"ba","acc",1.25,0.1,0,0.8,972000,0.877
"ba","acc",1.25,0.1,0,0.8,973000,0.877
"ba","acc",1.25,0.1,0,0.8,974000,0.877
"ba","acc",1.25,0.1,0,0.8,975000,0.877
"ba","acc",1.25,0.1,0,0.8,976000,0.877
"ba","acc",1.25,0.1,0,0.8,977000,0.877
"ba","acc",1.25,0.1,0,0.8,978000,0.877
"ba","acc",1.25,0.1,0,0.8,979000,0.877
"ba","acc",1.25,0.1,0,0.8,980000,0.877
"ba","acc",1.25,0.1,0,0.8,981000,0.877
"ba","acc",1.25,0.1,0,0.8,982000,0.877
"ba","acc",1.25,0.1,0,0.8,983000,0.877
"ba","acc",1.25,0.1,0,0.8,984000,0.877
"ba","acc",1.25,0.1,0,0.8,985000,0.877
"ba","acc",1.25,0.1,0,0.8,986000,0.877
"ba","acc",1.25,0.1,0,0.8,987000,0.877
"ba","acc",1.25,0.1,0,0.8,988000,0.877
"ba","acc",1.25,0.1,0,0.8,989000,0.877
"ba","acc",1.25,0.1,0,0.8,990000,0.877
"ba","acc",1.25,0.1,0,0.8,991000,0.877
"ba","acc",1.25,0.1,0,0.8,992000,0.877
"ba","acc",1.25,0.1,0,0.8,993000,0.877
"ba","acc",1.25,0.1,0,0.8,994000,0.877
"ba","acc",1.25,0.1,0,0.8,995000,0.877
"ba","acc",1.25,0.1,0,0.8,996000,0.877
"ba","acc",1.25,0.1,0,0.8,997000,0.877
"ba","acc",1.25,0.1,0,0.8,998000,0.877
"ba","acc",1.25,0.1,0,0.8,999000,0.877
"ba","acc",1.25,0.1,0,0.8,1000000,0.877
"ba","acc",1.25,0.1,0.01,0.2,0,0.2
"ba","acc",1.25,0.1,0.01,0.2,1000,0.187266
"ba","acc",1.25,0.1,0.01,0.2,2000,0.182129
"ba","acc",1.25,0.1,0.01,0.2,3000,0.179125
"ba","acc",1.25,0.1,0.01,0.2,4000,0.177097
"ba","acc",1.25,0.1,0.01,0.2,5000,0.175772
"ba","acc",1.25,0.1,0.01,0.2,6000,0.174497
"ba","acc",1.25,0.1,0.01,0.2,7000,0.174359
"ba","acc",1.25,0.1,0.01,0.2,8000,0.174807
"ba","acc",1.25,0.1,0.01,0.2,9000,0.17506
"ba","acc",1.25,0.1,0.01,0.2,10000,0.176056
"ba","acc",1.25,0.1,0.01,0.2,11000,0.176685
"ba","acc",1.25,0.1,0.01,0.2,12000,0.177336
"ba","acc",1.25,0.1,0.01,0.2,13000,0.177706
"ba","acc",1.25,0.1,0.01,0.2,14000,0.178708
"ba","acc",1.25,0.1,0.01,0.2,15000,0.179319
"ba","acc",1.25,0.1,0.01,0.2,16000,0.180605
"ba","acc",1.25,0.1,0.01,0.2,17000,0.181679
"ba","acc",1.25,0.1,0.01,0.2,18000,0.183017
"ba","acc",1.25,0.1,0.01,0.2,19000,0.18399
"ba","acc",1.25,0.1,0.01,0.2,20000,0.185194
"ba","acc",1.25,0.1,0.01,0.2,21000,0.185939
"ba","acc",1.25,0.1,0.01,0.2,22000,0.187245
"ba","acc",1.25,0.1,0.01,0.2,23000,0.187682
"ba","acc",1.25,0.1,0.01,0.2,24000,0.188648
"ba","acc",1.25,0.1,0.01,0.2,25000,0.188718
"ba","acc",1.25,0.1,0.01,0.2,26000,0.18917
"ba","acc",1.25,0.1,0.01,0.2,27000,0.190259
"ba","acc",1.25,0.1,0.01,0.2,28000,0.191269
"ba","acc",1.25,0.1,0.01,0.2,29000,0.191633
"ba","acc",1.25,0.1,0.01,0.2,30000,0.19224
"ba","acc",1.25,0.1,0.01,0.2,31000,0.192439
"ba","acc",1.25,0.1,0.01,0.2,32000,0.19301
"ba","acc",1.25,0.1,0.01,0.2,33000,0.193643
"ba","acc",1.25,0.1,0.01,0.2,34000,0.192886
"ba","acc",1.25,0.1,0.01,0.2,35000,0.193565
"ba","acc",1.25,0.1,0.01,0.2,36000,0.194687
"ba","acc",1.25,0.1,0.01,0.2,37000,0.195427
"ba","acc",1.25,0.1,0.01,0.2,38000,0.195984
"ba","acc",1.25,0.1,0.01,0.2,39000,0.197116
"ba","acc",1.25,0.1,0.01,0.2,40000,0.19819
"ba","acc",1.25,0.1,0.01,0.2,41000,0.198559
"ba","acc",1.25,0.1,0.01,0.2,42000,0.199112
"ba","acc",1.25,0.1,0.01,0.2,43000,0.199737
"ba","acc",1.25,0.1,0.01,0.2,44000,0.200701
"ba","acc",1.25,0.1,0.01,0.2,45000,0.201643
"ba","acc",1.25,0.1,0.01,0.2,46000,0.202638
"ba","acc",1.25,0.1,0.01,0.2,47000,0.203558
"ba","acc",1.25,0.1,0.01,0.2,48000,0.205067
"ba","acc",1.25,0.1,0.01,0.2,49000,0.206026
"ba","acc",1.25,0.1,0.01,0.2,50000,0.206196
"ba","acc",1.25,0.1,0.01,0.2,51000,0.206949
"ba","acc",1.25,0.1,0.01,0.2,52000,0.207173
"ba","acc",1.25,0.1,0.01,0.2,53000,0.207586
"ba","acc",1.25,0.1,0.01,0.2,54000,0.208216
"ba","acc",1.25,0.1,0.01,0.2,55000,0.209399
"ba","acc",1.25,0.1,0.01,0.2,56000,0.209939
"ba","acc",1.25,0.1,0.01,0.2,57000,0.211246
"ba","acc",1.25,0.1,0.01,0.2,58000,0.212284
"ba","acc",1.25,0.1,0.01,0.2,59000,0.213118
"ba","acc",1.25,0.1,0.01,0.2,60000,0.214288
"ba","acc",1.25,0.1,0.01,0.2,61000,0.214951
"ba","acc",1.25,0.1,0.01,0.2,62000,0.216147
"ba","acc",1.25,0.1,0.01,0.2,63000,0.216169
"ba","acc",1.25,0.1,0.01,0.2,64000,0.217041
"ba","acc",1.25,0.1,0.01,0.2,65000,0.21791
"ba","acc",1.25,0.1,0.01,0.2,66000,0.218621
"ba","acc",1.25,0.1,0.01,0.2,67000,0.219576
"ba","acc",1.25,0.1,0.01,0.2,68000,0.219233
"ba","acc",1.25,0.1,0.01,0.2,69000,0.219697
"ba","acc",1.25,0.1,0.01,0.2,70000,0.220484
"ba","acc",1.25,0.1,0.01,0.2,71000,0.22127
"ba","acc",1.25,0.1,0.01,0.2,72000,0.222164
"ba","acc",1.25,0.1,0.01,0.2,73000,0.222754
"ba","acc",1.25,0.1,0.01,0.2,74000,0.222999
"ba","acc",1.25,0.1,0.01,0.2,75000,0.223145
"ba","acc",1.25,0.1,0.01,0.2,76000,0.224167
"ba","acc",1.25,0.1,0.01,0.2,77000,0.225049
"ba","acc",1.25,0.1,0.01,0.2,78000,0.225431
"ba","acc",1.25,0.1,0.01,0.2,79000,0.226294
"ba","acc",1.25,0.1,0.01,0.2,80000,0.226713
"ba","acc",1.25,0.1,0.01,0.2,81000,0.227654
"ba","acc",1.25,0.1,0.01,0.2,82000,0.228257
"ba","acc",1.25,0.1,0.01,0.2,83000,0.229282
"ba","acc",1.25,0.1,0.01,0.2,84000,0.229806
"ba","acc",1.25,0.1,0.01,0.2,85000,0.230076
"ba","acc",1.25,0.1,0.01,0.2,86000,0.230009
"ba","acc",1.25,0.1,0.01,0.2,87000,0.23018
"ba","acc",1.25,0.1,0.01,0.2,88000,0.230869
"ba","acc",1.25,0.1,0.01,0.2,89000,0.231315
"ba","acc",1.25,0.1,0.01,0.2,90000,0.231498
"ba","acc",1.25,0.1,0.01,0.2,91000,0.231071
"ba","acc",1.25,0.1,0.01,0.2,92000,0.231252
"ba","acc",1.25,0.1,0.01,0.2,93000,0.231563
"ba","acc",1.25,0.1,0.01,0.2,94000,0.231872
"ba","acc",1.25,0.1,0.01,0.2,95000,0.232161
"ba","acc",1.25,0.1,0.01,0.2,96000,0.232085
"ba","acc",1.25,0.1,0.01,0.2,97000,0.23314
"ba","acc",1.25,0.1,0.01,0.2,98000,0.233195
"ba","acc",1.25,0.1,0.01,0.2,99000,0.233172
"ba","acc",1.25,0.1,0.01,0.2,100000,0.233453
"ba","acc",1.25,0.1,0.01,0.2,101000,0.234157
"ba","acc",1.25,0.1,0.01,0.2,102000,0.234807
"ba","acc",1.25,0.1,0.01,0.2,103000,0.234956
"ba","acc",1.25,0.1,0.01,0.2,104000,0.235276
"ba","acc",1.25,0.1,0.01,0.2,105000,0.235872
"ba","acc",1.25,0.1,0.01,0.2,106000,0.236023
"ba","acc",1.25,0.1,0.01,0.2,107000,0.236256
"ba","acc",1.25,0.1,0.01,0.2,108000,0.236165
"ba","acc",1.25,0.1,0.01,0.2,109000,0.236613
"ba","acc",1.25,0.1,0.01,0.2,110000,0.237485
"ba","acc",1.25,0.1,0.01,0.2,111000,0.237556
"ba","acc",1.25,0.1,0.01,0.2,112000,0.238192
"ba","acc",1.25,0.1,0.01,0.2,113000,0.238556
"ba","acc",1.25,0.1,0.01,0.2,114000,0.239541
"ba","acc",1.25,0.1,0.01,0.2,115000,0.240013
"ba","acc",1.25,0.1,0.01,0.2,116000,0.240593
"ba","acc",1.25,0.1,0.01,0.2,117000,0.240574
"ba","acc",1.25,0.1,0.01,0.2,118000,0.240681
"ba","acc",1.25,0.1,0.01,0.2,119000,0.241006
"ba","acc",1.25,0.1,0.01,0.2,120000,0.241943
"ba","acc",1.25,0.1,0.01,0.2,121000,0.24252
"ba","acc",1.25,0.1,0.01,0.2,122000,0.242397
"ba","acc",1.25,0.1,0.01,0.2,123000,0.242516
"ba","acc",1.25,0.1,0.01,0.2,124000,0.243033
"ba","acc",1.25,0.1,0.01,0.2,125000,0.243668
"ba","acc",1.25,0.1,0.01,0.2,126000,0.244153
"ba","acc",1.25,0.1,0.01,0.2,127000,0.244111
"ba","acc",1.25,0.1,0.01,0.2,128000,0.245146
"ba","acc",1.25,0.1,0.01,0.2,129000,0.24542
"ba","acc",1.25,0.1,0.01,0.2,130000,0.24568
"ba","acc",1.25,0.1,0.01,0.2,131000,0.245996
"ba","acc",1.25,0.1,0.01,0.2,132000,0.24557
"ba","acc",1.25,0.1,0.01,0.2,133000,0.246052
"ba","acc",1.25,0.1,0.01,0.2,134000,0.245892
"ba","acc",1.25,0.1,0.01,0.2,135000,0.245985
"ba","acc",1.25,0.1,0.01,0.2,136000,0.246415
"ba","acc",1.25,0.1,0.01,0.2,137000,0.246389
"ba","acc",1.25,0.1,0.01,0.2,138000,0.247336
"ba","acc",1.25,0.1,0.01,0.2,139000,0.247337
"ba","acc",1.25,0.1,0.01,0.2,140000,0.248024
"ba","acc",1.25,0.1,0.01,0.2,141000,0.248386
"ba","acc",1.25,0.1,0.01,0.2,142000,0.248426
"ba","acc",1.25,0.1,0.01,0.2,143000,0.248892
"ba","acc",1.25,0.1,0.01,0.2,144000,0.249568
"ba","acc",1.25,0.1,0.01,0.2,145000,0.249859
"ba","acc",1.25,0.1,0.01,0.2,146000,0.250185
"ba","acc",1.25,0.1,0.01,0.2,147000,0.249949
"ba","acc",1.25,0.1,0.01,0.2,148000,0.250714
"ba","acc",1.25,0.1,0.01,0.2,149000,0.25148
"ba","acc",1.25,0.1,0.01,0.2,150000,0.251601
"ba","acc",1.25,0.1,0.01,0.2,151000,0.251878
"ba","acc",1.25,0.1,0.01,0.2,152000,0.252141
"ba","acc",1.25,0.1,0.01,0.2,153000,0.252418
"ba","acc",1.25,0.1,0.01,0.2,154000,0.252902
"ba","acc",1.25,0.1,0.01,0.2,155000,0.253941
"ba","acc",1.25,0.1,0.01,0.2,156000,0.25419
"ba","acc",1.25,0.1,0.01,0.2,157000,0.254261
"ba","acc",1.25,0.1,0.01,0.2,158000,0.254527
"ba","acc",1.25,0.1,0.01,0.2,159000,0.25532
"ba","acc",1.25,0.1,0.01,0.2,160000,0.255158
"ba","acc",1.25,0.1,0.01,0.2,161000,0.255414
"ba","acc",1.25,0.1,0.01,0.2,162000,0.255065
"ba","acc",1.25,0.1,0.01,0.2,163000,0.255444
"ba","acc",1.25,0.1,0.01,0.2,164000,0.255975
"ba","acc",1.25,0.1,0.01,0.2,165000,0.256695
"ba","acc",1.25,0.1,0.01,0.2,166000,0.257208
"ba","acc",1.25,0.1,0.01,0.2,167000,0.257259
"ba","acc",1.25,0.1,0.01,0.2,168000,0.25785
"ba","acc",1.25,0.1,0.01,0.2,169000,0.258274
"ba","acc",1.25,0.1,0.01,0.2,170000,0.258435
"ba","acc",1.25,0.1,0.01,0.2,171000,0.258642
"ba","acc",1.25,0.1,0.01,0.2,172000,0.258724
"ba","acc",1.25,0.1,0.01,0.2,173000,0.258659
"ba","acc",1.25,0.1,0.01,0.2,174000,0.258981
"ba","acc",1.25,0.1,0.01,0.2,175000,0.258875
"ba","acc",1.25,0.1,0.01,0.2,176000,0.258971
"ba","acc",1.25,0.1,0.01,0.2,177000,0.259127
"ba","acc",1.25,0.1,0.01,0.2,178000,0.259486
"ba","acc",1.25,0.1,0.01,0.2,179000,0.260389
"ba","acc",1.25,0.1,0.01,0.2,180000,0.260821
"ba","acc",1.25,0.1,0.01,0.2,181000,0.261506
"ba","acc",1.25,0.1,0.01,0.2,182000,0.261511
"ba","acc",1.25,0.1,0.01,0.2,183000,0.261903
"ba","acc",1.25,0.1,0.01,0.2,184000,0.261782
"ba","acc",1.25,0.1,0.01,0.2,185000,0.261544
"ba","acc",1.25,0.1,0.01,0.2,186000,0.261779
"ba","acc",1.25,0.1,0.01,0.2,187000,0.261676
"ba","acc",1.25,0.1,0.01,0.2,188000,0.260453
"ba","acc",1.25,0.1,0.01,0.2,189000,0.260056
"ba","acc",1.25,0.1,0.01,0.2,190000,0.260671
"ba","acc",1.25,0.1,0.01,0.2,191000,0.26046
"ba","acc",1.25,0.1,0.01,0.2,192000,0.260482
"ba","acc",1.25,0.1,0.01,0.2,193000,0.259902
"ba","acc",1.25,0.1,0.01,0.2,194000,0.259468
"ba","acc",1.25,0.1,0.01,0.2,195000,0.259358
"ba","acc",1.25,0.1,0.01,0.2,196000,0.259117
"ba","acc",1.25,0.1,0.01,0.2,197000,0.2593
"ba","acc",1.25,0.1,0.01,0.2,198000,0.259285
"ba","acc",1.25,0.1,0.01,0.2,199000,0.258755
"ba","acc",1.25,0.1,0.01,0.2,200000,0.258658
"ba","acc",1.25,0.1,0.01,0.2,201000,0.258516
"ba","acc",1.25,0.1,0.01,0.2,202000,0.258719
"ba","acc",1.25,0.1,0.01,0.2,203000,0.259238
"ba","acc",1.25,0.1,0.01,0.2,204000,0.259776
"ba","acc",1.25,0.1,0.01,0.2,205000,0.260292
"ba","acc",1.25,0.1,0.01,0.2,206000,0.260775
"ba","acc",1.25,0.1,0.01,0.2,207000,0.260833
"ba","acc",1.25,0.1,0.01,0.2,208000,0.261381
"ba","acc",1.25,0.1,0.01,0.2,209000,0.261562
"ba","acc",1.25,0.1,0.01,0.2,210000,0.261727
"ba","acc",1.25,0.1,0.01,0.2,211000,0.261752
"ba","acc",1.25,0.1,0.01,0.2,212000,0.261352
"ba","acc",1.25,0.1,0.01,0.2,213000,0.261304
"ba","acc",1.25,0.1,0.01,0.2,214000,0.261106
"ba","acc",1.25,0.1,0.01,0.2,215000,0.261576
"ba","acc",1.25,0.1,0.01,0.2,216000,0.26144
"ba","acc",1.25,0.1,0.01,0.2,217000,0.261149
